episode,epsilon,total_reward,steps,rolling_reward_100
2069,0.5864,-3.1388800674189907,10,-0.35781931339275713
2070,0.5862,0.7543172320804167,10,-0.2945590211329267
2071,0.5860000000000001,1.8636222571430472,10,-0.2736173577659838
2072,0.5858,-3.15635980861309,10,-0.304336895432667
2073,0.5856,-1.282859635028493,10,-0.33294976722306424
2074,0.5853999999999999,3.000566833903469,10,-0.2848663084195686
2075,0.5851999999999999,-0.11287659444336678,10,-0.3057729718167686
2076,0.585,-0.7694168368087433,10,-0.292371060769074
2077,0.5848,1.3363099446094024,10,-0.33378349576281047
2078,0.5846,-1.5856244511625783,10,-0.357265279181859
2079,0.5844,-0.7297673600478726,10,-0.39096369413950893
2080,0.5842,0.84265206867404,10,-0.4016780099337
2081,0.5840000000000001,-0.26343145755238656,10,-0.3652037742408267
2082,0.5838,1.2246435478371316,10,-0.3531952222526696
2083,0.5836,0.8679534188324405,10,-0.33616026544186167
2084,0.5833999999999999,0.2601388849517509,10,-0.29950605467032754
2085,0.5831999999999999,-4.130845616843583,10,-0.3126810644115573
2086,0.583,0.5049397083085407,10,-0.2446307969040224
2087,0.5828,-1.9189066468761455,10,-0.28423117181489194
2088,0.5826,5.1156553204450805,10,-0.24731354936265276
2089,0.5824,-0.8462707923294164,10,-0.27632472263307933
2090,0.5822,-1.0210311627304294,10,-0.2988790383350475
2091,0.5820000000000001,-2.7525540209177843,10,-0.31898756401329387
2092,0.5818,-2.5568153347858877,10,-0.31959873918972087
2093,0.5816,-0.7857400448778264,10,-0.33010304450286043
2094,0.5813999999999999,4.515446749363072,10,-0.2924246015843539
2095,0.5811999999999999,3.370169578616413,10,-0.22072340635155002
2096,0.581,-2.139629783237597,10,-0.22117564229085232
2097,0.5808,-0.26796260725303817,10,-0.245474125427565
2098,0.5806,2.8109600068553706,10,-0.20060105691763078
2099,0.5804,0.025924564495959146,10,-0.21206699491150827
2100,0.5802,1.0834156310512821,10,-0.19836237259360243
2101,0.5800000000000001,-0.07590334087843198,10,-0.17980527645943312
2102,0.5798,0.49804376791256244,10,-0.16558204664235834
2103,0.5796,-0.23397960790510702,10,-0.14030796955714014
2104,0.5794,-1.723103271692794,10,-0.19718641167426768
2105,0.5791999999999999,0.9029820715515549,10,-0.18303305675933207
2106,0.579,1.044014996034891,10,-0.1653915633195675
2107,0.5788,0.9205491077708996,10,-0.18020376981415048
2108,0.5786,0.031182825557539207,10,-0.20939178268789138
2109,0.5784,2.577001881195268,10,-0.19889252721089726
2110,0.5782,1.2076520491872282,10,-0.19588280043996475
2111,0.5780000000000001,-0.7821526360872477,10,-0.1978264066883687
2112,0.5778,1.6016330955452487,10,-0.1354003261998495
2113,0.5776,-0.35460842314848384,10,-0.1196885683981268
2114,0.5774,-1.1568687690207886,10,-0.13449916304284526
2115,0.5771999999999999,-0.814310960573579,10,-0.16088425861405525
2116,0.577,-2.70843624941117,10,-0.23196321122905206
2117,0.5768,0.9233168398755771,10,-0.2129406307921994
2118,0.5766,0.4315279676650312,10,-0.24047583296715835
2119,0.5764,0.372648320084318,10,-0.2774544839851823
2120,0.5762,-1.679766019498074,10,-0.2972898872122069
2121,0.5760000000000001,3.4927519610091964,10,-0.28180523726049367
2122,0.5758,-0.6644950803749673,10,-0.2889759827361576
2123,0.5756,0.2643743864922972,10,-0.2912636750762557
2124,0.5754,-2.02823993077096,10,-0.33282431822725367
2125,0.5751999999999999,0.13679867498529064,10,-0.27264472008350277
2126,0.575,1.2649931466639446,10,-0.28767171581911904
2127,0.5748,-1.9302583054242053,10,-0.27145866008162556
2128,0.5746,3.7556355227733027,10,-0.2702070136149034
2129,0.5744,-2.075506855387197,10,-0.2783615456989663
2130,0.5742,-3.890848888587753,10,-0.3163492360267702
2131,0.5740000000000001,0.3068581074122909,10,-0.30276103045482716
2132,0.5738,0.307205859301286,10,-0.3145535583194335
2133,0.5736,-1.4038183489952378,10,-0.34252854139072864
2134,0.5734,0.25996630190582676,10,-0.31264715700660534
2135,0.5731999999999999,1.317931059551519,10,-0.26924834253318897
2136,0.573,-1.8838525669950144,10,-0.23067416604395227
2137,0.5728,0.13292426128071783,10,-0.203239382558234
2138,0.5726,0.5369094682973441,10,-0.21348057729465025
2139,0.5724,-0.021500382397181605,10,-0.22283829927526136
2140,0.5722,-0.788601529890474,10,-0.23611915740446066
2141,0.5720000000000001,0.5771618710586661,10,-0.23008776102909725
2142,0.5718,-0.7085255425587513,10,-0.22990063634936064
2143,0.5716,-2.4081303809538603,10,-0.25954776137263375
2144,0.5714,-2.870365012006057,10,-0.30110481173044445
2145,0.5711999999999999,2.9613906670395567,10,-0.3153393987495199
2146,0.571,3.224617535646193,10,-0.2253183864421625
2147,0.5708,1.4429658883524452,10,-0.23003425005403244
2148,0.5706,-1.3588580695472308,10,-0.24881451430706036
2149,0.5704,3.670051683499966,10,-0.18892345659044785
2150,0.5702,-0.23500138340679144,10,-0.22445286747678583
2151,0.5700000000000001,0.7118812333318434,10,-0.2168796758729814
2152,0.5698,0.9497090389453962,10,-0.19602504698686787
2153,0.5696,0.9247228387393869,10,-0.17130110301927895
2154,0.5694,-1.7350414751523642,10,-0.18428681771512953
2155,0.5691999999999999,0.2617409660023907,10,-0.14393149066616262
2156,0.569,-0.408844621324175,10,-0.08673260819268287
2157,0.5688,4.255429021576595,10,0.018418822964852373
2158,0.5686,0.14245073728686947,10,0.010672744387777018
2159,0.5684,1.051615387197934,10,-0.016653536579821316
2160,0.5682,-3.9044216998693653,10,0.019231918746341482
2161,0.5680000000000001,-0.6337431463153043,10,0.008720655111843887
2162,0.5678000000000001,-1.2749480378331228,10,0.020316418730036048
2163,0.5676,5.783079427968751,10,0.04957387455721172
2164,0.5674,1.125742302836126,10,0.058505230822754946
2165,0.5671999999999999,3.6584014097713284,10,0.11539761020782721
2166,0.567,1.6441036406412497,10,0.11508810646718823
2167,0.5668,-2.6586028370330714,10,0.08924109057220665
2168,0.5666,0.743604376705101,10,0.13120579851854358
2169,0.5664,-1.2630122624533642,10,0.14996447656819983
2170,0.5662,2.633246943103524,10,0.1687537736784309
2171,0.5660000000000001,0.6047179077972582,10,0.156164730184973
2172,0.5658000000000001,-0.4292207342212984,10,0.18343612092889092
2173,0.5656,1.1744738697780683,10,0.20800945597695655
2174,0.5654,0.9613758739213953,10,0.18761754637713582
2175,0.5651999999999999,-1.7111056111960763,10,0.17163525620960873
2176,0.565,-0.5231589426292655,10,0.17409783515140348
2177,0.5648,-5.192345304255768,10,0.10881128266275181
2178,0.5646,-1.6116955191451166,10,0.10855057198292642
2179,0.5644,-1.3114057240105792,10,0.10273418834329934
2180,0.5642,-1.0145787596177103,10,0.08416188006038183
2181,0.5640000000000001,1.215426587633302,10,0.09895046051223874
2182,0.5638000000000001,-3.366698180246644,10,0.053037043231400974
2183,0.5636,0.24459999571020463,10,0.04680350900017862
2184,0.5634,1.186640476088647,10,0.056068524911547575
2185,0.5631999999999999,1.7692977159026557,10,0.11506995823900996
2186,0.563,-1.7984468772847146,10,0.09203609238307742
2187,0.5628,-0.31678563093348644,10,0.10805730254250401
2188,0.5626,-2.9430057719065394,10,0.027470691618987804
2189,0.5624,-0.4857651062313085,10,0.031075748479968884
2190,0.5622,-3.7961185917595444,10,0.003324874189677729
2191,0.562,4.427085458456997,10,0.07512126898342554
2192,0.5618000000000001,-1.8971914553111269,10,0.08171750777817316
2193,0.5616,1.8393904347631302,10,0.10796881257458273
2194,0.5614,-1.7360225803675797,10,0.0454541192772762
2195,0.5611999999999999,3.039190578146995,10,0.04214432927258202
2196,0.5609999999999999,2.4424405282367,10,0.08796503238732498
2197,0.5608,1.574782593227432,10,0.10639248439212969
2198,0.5606,4.066802234522981,10,0.11895090666880581
2199,0.5604,-0.5145264282934596,10,0.1135463967409116
2200,0.5602,-3.1634153409960692,10,0.0710780870204381
2201,0.56,0.9988669691125719,10,0.08182579012034813
2202,0.5598000000000001,-0.8061590295340255,10,0.06878376214588226
2203,0.5596,-3.6053391060343976,10,0.03507016716458935
2204,0.5594,-4.082482256743359,10,0.011476377314083708
2205,0.5591999999999999,0.4700845082282272,10,0.007147401680850432
2206,0.5589999999999999,-0.07231714287007762,10,-0.004015919708199255
2207,0.5588,4.091567971455307,10,0.027694268928644815
2208,0.5586,-1.8913775328072315,10,0.008468665344997111
2209,0.5584,1.7427798264819754,10,0.0001264447978641847
2210,0.5582,-1.5008106706604252,10,-0.02695818240061235
2211,0.558,0.30791943666076627,10,-0.016057461673132208
2212,0.5578000000000001,-1.3701156150644251,10,-0.04577494877922895
2213,0.5576,0.2988821381704575,10,-0.03924004316603953
2214,0.5574,1.0071125568589807,10,-0.017600229907241843
2215,0.5571999999999999,-1.0698332802598012,10,-0.020155453104104062
2216,0.5569999999999999,1.6246381742499207,10,0.023175291132506843
2217,0.5568,1.872814502293057,10,0.03267026775668164
2218,0.5566,-0.279215533416333,10,0.025562832745868
2219,0.5564,2.129495666784244,10,0.04313130621286726
2220,0.5562,1.849590859442417,10,0.07842487500227217
2221,0.556,1.1252874020843522,10,0.05475022941302373
2222,0.5558000000000001,0.24851575663481779,10,0.06388033778312158
2223,0.5556,0.07280958575985358,10,0.061964689775797145
2224,0.5554,-0.29494042114490193,10,0.07929768487205772
2225,0.5552,1.178905678993262,10,0.08971875491213745
2226,0.5549999999999999,-3.4334167654987064,10,0.04273465579051093
2227,0.5548,5.219061118973805,10,0.11422785003449104
2228,0.5546,-0.06795347467572233,10,0.07599196006000078
2229,0.5544,0.589436728999505,10,0.1026413959038678
2230,0.5542,0.014251012828958187,10,0.14169239491803493
2231,0.554,-0.8724309478472372,10,0.12989950436543962
2232,0.5538000000000001,0.9553339606418532,10,0.1363807853788453
2233,0.5536,5.09802749232584,10,0.2013992437920561
2234,0.5534,-1.7033251637067064,10,0.18176632913593074
2235,0.5532,-0.833149366555379,10,0.16025552487486178
2236,0.5529999999999999,1.0250294058178437,10,0.18934434460299035
2237,0.5528,2.5337386571417984,10,0.21335248856160113
2238,0.5526,-2.2861439103673478,10,0.18512195477495422
2239,0.5524,-2.5150035311073125,10,0.16018692328785292
2240,0.5522,-2.5714856207755306,10,0.14235808237900235
2241,0.552,-1.6043382609629584,10,0.12054308105878611
2242,0.5518000000000001,-1.1713756457569875,10,0.11591458002680374
2243,0.5516,-1.220551156698048,10,0.12779037226936188
2244,0.5514,-1.9094766655490756,10,0.1373992557339317
2245,0.5512,-2.235428144919145,10,0.08543106761434469
2246,0.5509999999999999,-3.184334512889549,10,0.02134154712898725
2247,0.5508,6.118867593830995,10,0.06810056418377275
2248,0.5506,4.477645710853867,10,0.12646560198778375
2249,0.5504,2.618396719753206,10,0.11594905235031615
2250,0.5502,4.141427624080305,10,0.1597133424251871
2251,0.55,-0.9300635092988099,10,0.14329389499888057
2252,0.5498000000000001,-0.6376812272250402,10,0.1274199923371762
2253,0.5496,-0.2823269102576285,10,0.11534949484720607
2254,0.5494,-3.9450139711505408,10,0.09324976988722429
2255,0.5492,3.201544272635153,10,0.1226478029535519
2256,0.5489999999999999,-2.1473209148497707,10,0.10526304001829595
2257,0.5488,1.066147741072565,10,0.07337022721325566
2258,0.5486,0.5295156732470611,10,0.07724087657285757
2259,0.5484,-1.0930457556704525,10,0.05579426514417371
2260,0.5482,3.7287474948711994,10,0.13212595709157934
2261,0.548,-0.7243858951101201,10,0.1312195296036312
2262,0.5478000000000001,-1.8741231685994975,10,0.12522777829596746
2263,0.5476,0.01932548421386504,10,0.0675902388584186
2264,0.5474,-1.9194663978805975,10,0.03713815185125136
2265,0.5472,-2.7354492601271128,10,-0.026800354847733052
2266,0.5469999999999999,-1.5253994848863046,10,-0.0584953861030086
2267,0.5468,0.8808509567236276,10,-0.023100848165441605
2268,0.5466,-1.2732850722125844,10,-0.043269742654618464
2269,0.5464,5.4433852432368095,10,0.02379423240228327
2270,0.5462,1.7745109127490064,10,0.015206872098738096
2271,0.546,-0.28513377980390875,10,0.006308355222726426
2272,0.5458000000000001,1.2890693326340192,10,0.023491255891279605
2273,0.5456,-1.7982493108666926,10,-0.006235975915168006
2274,0.5454,-1.1992435067830525,10,-0.02784216972221248
2275,0.5452,2.551119227087518,10,0.014780078660623457
2276,0.5449999999999999,3.3056305321846704,10,0.05306797340876281
2277,0.5448,4.2173934528645445,10,0.14716536097996596
2278,0.5446,-0.8270069561759138,10,0.15501224660965796
2279,0.5444,2.2340778148713945,10,0.1904670819984777
2280,0.5442,-0.8953089175279768,10,0.19165978041937504
2281,0.544,0.5616557818400448,10,0.18512207236144246
2282,0.5438000000000001,2.158400329539801,10,0.24037305745930693
2283,0.5436000000000001,-0.33160232241952087,10,0.23461103427800967
2284,0.5434,0.530986876283702,10,0.22805449827996022
2285,0.5432,3.0286029923261033,10,0.2406475510441947
2286,0.5429999999999999,1.2603823947519701,10,0.2712358437645615
2287,0.5428,-1.2908591743519051,10,0.26149510833037737
2288,0.5426,-5.681754604057823,10,0.2341076200088645
2289,0.5424,-1.0506419032822127,10,0.22845885203835548
2290,0.5422,-1.5439632667316852,10,0.250980405288634
2291,0.542,-2.8329839172572235,10,0.17837971153149185
2292,0.5418000000000001,-2.4676965782901736,10,0.17267466030170137
2293,0.5416000000000001,-0.5913542374018779,10,0.1483672135800513
2294,0.5414,2.4346417553882813,10,0.19007385693760992
2295,0.5412,0.09960273623373661,10,0.16067797851847732
2296,0.5409999999999999,-0.420328186394797,10,0.13205029137216237
2297,0.5408,3.8967451131213258,10,0.15526991657110129
2298,0.5406,0.29068240197627115,10,0.1175087182456342
2299,0.5404,3.4808159353795105,10,0.1574621418823639
2300,0.5402,1.322088438911313,10,0.20231717968143775
2301,0.54,-1.407346851969563,10,0.1782550414706164
2302,0.5398000000000001,-0.8901671476689653,10,0.177414960289267
2303,0.5396000000000001,-2.74316315696451,10,0.18603671977996586
2304,0.5394,-0.4604115879896953,10,0.2222574264675025
2305,0.5392,-0.5502979706148873,10,0.21205360167907134
2306,0.5389999999999999,-2.1970374654985916,10,0.1908063984527862
2307,0.5388,1.269798538268339,10,0.16258870412091653
2308,0.5386,2.1190986131916763,10,0.20269346558090562
2309,0.5384,2.1008833243246814,10,0.20627450055933266
2310,0.5382,-1.7394288507481406,10,0.20388831875845553
2311,0.538,-1.7410742585440928,10,0.1833983818064069
2312,0.5378000000000001,1.9082769637873573,10,0.21618230759492474
2313,0.5376000000000001,-1.5123560472239523,10,0.19806992574098065
2314,0.5374,2.2639578465001877,10,0.21063837863739274
2315,0.5372,5.113657794165041,10,0.2724732893816411
2316,0.5369999999999999,0.9134653277790323,10,0.26536156091693225
2317,0.5367999999999999,-1.3622186614098744,10,0.23301122927990295
2318,0.5366,2.8232770667258467,10,0.2640361552813248
2319,0.5364,1.0339336494896592,10,0.2530805351083789
2320,0.5362,2.720033348277645,10,0.2617849599967312
2321,0.536,0.5292523642766342,10,0.255824609618654
2322,0.5358,2.29341040459792,10,0.276273556098285
2323,0.5356000000000001,-0.9191869162123203,10,0.26635359107856327
2324,0.5354,3.838782617662528,10,0.30769082146663757
2325,0.5352,-0.9113788829360112,10,0.28678797584734483
2326,0.5349999999999999,-2.9394122838581636,10,0.29172802066375025
2327,0.5347999999999999,3.5552141285504115,10,0.27508955075951635
2328,0.5346,-0.5352496325760845,10,0.2704165891805127
2329,0.5344,-0.38053761938933695,10,0.2607168456966243
2330,0.5342,-2.916781289329606,10,0.23140652267503867
2331,0.534,0.39807579011429683,10,0.24411159005465397
2332,0.5338,2.175740861560695,10,0.2563156590638424
2333,0.5336000000000001,-0.09413460578756361,10,0.20439403808270837
2334,0.5334,-3.1682965138355113,10,0.18974432458142032
2335,0.5332,-0.5451395575240178,10,0.19262442267173394
2336,0.5329999999999999,-0.13522885141912078,10,0.18102184009936428
2337,0.5327999999999999,-0.750409043028808,10,0.14818036309765822
2338,0.5326,1.9418779977907419,10,0.19046058217923914
2339,0.5324,1.0780718302843184,10,0.22639133579315543
2340,0.5322,-2.184955554284347,10,0.2302566364580673
2341,0.532,-4.155044652139361,10,0.20474957254630324
2342,0.5318,-1.1305296907949853,10,0.2051580320959233
2343,0.5316000000000001,4.162074255325988,10,0.25898428621616365
2344,0.5314,1.0167775879133223,10,0.2882468287507876
2345,0.5312,-2.290621783375787,10,0.2876948923662212
2346,0.531,-2.8476855731226576,10,0.29106138176389007
2347,0.5307999999999999,-2.032190211845813,10,0.20955080370712204
2348,0.5306,2.173039903336436,10,0.1865047456319477
2349,0.5304,0.8386942200314359,10,0.16870772063473002
2350,0.5302,-2.9925637628222894,10,0.09736780676570408
2351,0.53,4.128406902919815,10,0.14795251088789033
2352,0.5298,1.4605147304533923,10,0.16893447046467464
2353,0.5296000000000001,2.6084020130833268,10,0.19784175969808424
2354,0.5294,5.103636027424351,10,0.28832825968383313
2355,0.5292,-0.7095391773183554,10,0.249217425184298
2356,0.529,0.34897358322885874,10,0.27418037016508434
2357,0.5287999999999999,0.7917180473760803,10,0.27143607322811947
2358,0.5286,1.6001523721642128,10,0.282142440217291
2359,0.5284,0.3066047709344315,10,0.29613894548333985
2360,0.5282,-0.6210376750897784,10,0.25264109378373
2361,0.528,4.231671556628445,10,0.3022016683011157
2362,0.5278,3.0706061132938736,10,0.3516489611200494
2363,0.5276000000000001,-1.4057029004909671,10,0.3373986772730011
2364,0.5274,1.7618240763484785,10,0.3742115820152918
2365,0.5272,2.9591736816780596,10,0.4311578114333436
2366,0.527,0.9021275988999562,10,0.4554330822712062
2367,0.5267999999999999,-0.0019879411973209304,10,0.4466046932919967
2368,0.5266,-2.666448291676546,10,0.43267306109735715
2369,0.5264,2.0100559788722783,10,0.39833976845371183
2370,0.5262,2.425581452325151,10,0.4048504738494732
2371,0.526,-0.32143564377364986,10,0.4044874552097758
2372,0.5258,-0.7283793297962982,10,0.3843129685854727
2373,0.5256000000000001,3.032862626469543,10,0.43262408795883495
2374,0.5254,-4.045207493720482,10,0.40416444808946067
2375,0.5252,3.76448204164338,10,0.4162980762350193
2376,0.525,-2.1964705843360646,10,0.361277065069812
2377,0.5247999999999999,-0.014733578072777642,10,0.3189557947604388
2378,0.5246,3.0562546836252995,10,0.3577884111584509
2379,0.5244,1.8830815354507433,10,0.3542784483642443
2380,0.5242,-0.1693938799674377,10,0.36153759873984975
2381,0.524,-4.133241127423714,10,0.3145886296472122
2382,0.5238,-0.9622309002859595,10,0.2833823173489546
2383,0.5236000000000001,1.255293499087048,10,0.29925127556402026
2384,0.5234,6.6726429525962825,10,0.36066783632714605
2385,0.5232,3.24900681229449,10,0.36287187452682995
2386,0.523,4.862445737430254,10,0.39889250795361275
2387,0.5227999999999999,1.4076888915454198,10,0.42587798861258597
2388,0.5226,-0.12657831388920693,10,0.48142975151427214
2389,0.5224,-0.2579853823337439,10,0.48935631672375685
2390,0.5222,3.154382428007129,10,0.5363397736711449
2391,0.522,-3.7911490504515304,10,0.5267581223392019
2392,0.5218,-4.271482472133333,10,0.5087202634007704
2393,0.5216000000000001,5.640844945414147,10,0.5710422552289306
2394,0.5214,1.082352663982604,10,0.5575193643148738
2395,0.5212,0.001849077364738827,10,0.5565418277261839
2396,0.521,2.1319162765882145,10,0.582064272356014
2397,0.5207999999999999,2.533746245494096,10,0.5684342836797417
2398,0.5206,4.999679787581228,10,0.6155242575357913
2399,0.5204,-1.0492672742693634,10,0.5702234254393025
2400,0.5202,-1.904255269012282,10,0.5379599883600665
2401,0.52,3.0485581276373193,10,0.5825190381561354
2402,0.5198,-3.125283748229049,10,0.5601678721505344
2403,0.5196000000000001,-2.6018166927277466,10,0.5615813367929021
2404,0.5194,1.5401049460266556,10,0.5815865021330657
2405,0.5192,-2.6832693471112785,10,0.5602567883681018
2406,0.519,1.8539863512550765,10,0.6007670265356384
2407,0.5187999999999999,-0.8424575902463278,10,0.5796444652504917
2408,0.5186,3.71429026376773,10,0.5955963817562523
2409,0.5184,-0.9191064900452567,10,0.5653964836125529
2410,0.5182,-1.5609210633782684,10,0.5671815614862517
2411,0.518,3.0160154958155228,10,0.6147524590298478
2412,0.5178,3.8353037848605167,10,0.6340227272405794
2413,0.5176000000000001,0.3501523633194427,10,0.6526478113460134
2414,0.5174000000000001,-4.530001002878373,10,0.5847082228522278
2415,0.5172,1.5994813639546237,10,0.5495664585501235
2416,0.517,-0.9301742452032453,10,0.5311300628203007
2417,0.5167999999999999,2.324161438591176,10,0.5679938638203113
2418,0.5166,0.6242483183489781,10,0.5460035763365426
2419,0.5164,-0.15979675419581385,10,0.534066272299688
2420,0.5162,-2.2944037197953526,10,0.48392190161895793
2421,0.516,1.1750868926156848,10,0.4903802469023483
2422,0.5158,0.8104123850296536,10,0.4755502667066658
2423,0.5156000000000001,7.691722201694784,10,0.5616593578857367
2424,0.5154000000000001,1.38539316045626,10,0.5371254633136741
2425,0.5152,6.334739538251809,10,0.6095866475255522
2426,0.515,-5.250740595305517,10,0.5864733644110788
2427,0.5147999999999999,4.845183485761988,10,0.5993730579831945
2428,0.5146,-3.473143091856357,10,0.5699941233903918
2429,0.5144,-0.05964202435652899,10,0.5732030793407199
2430,0.5142,0.6577010848009421,10,0.6089479030820254
2431,0.514,0.7159188311845576,10,0.612126333492728
2432,0.5138,-1.3571457862835055,10,0.576797467014286
2433,0.5136000000000001,1.4005300733531665,10,0.5917441138056934
2434,0.5134000000000001,4.834319240113949,10,0.6717702713451879
2435,0.5132,0.6010704489369854,10,0.683232371409798
